Team,Year,POS,M,W,D,L,G,GA,PTS,xG,NPxG,xGA,NPxGA,NPxGD,PPDA,OPPDA,DC,ODC,xPTS,G-xG,GA-xGA,PTS-xPTS,G/xG,GA/xGA,PTS/xPTS,Shots pg,Possession,Pass,AerialsWon,Tackles pg,Interceptions pg,Fouls pg,Offsides pg,Shots OT pg,Dribbles pg,Offensive Fouled pg,Rating,NextYear
Manchester City,2020,1,38,27,5,6,83,32,86,77.72,70.86,30.61,22.82,48.05,10.11,20.39,405,150,83.38,5.280000000000001,1.3900000000000006,2.6200000000000045,1.0679361811631498,1.045409996733094,1.0314224034540658,15.8,60.8,89.4,12.8,13.1,8.4,9.5,1.5,5.7,12.8,9.8,7.01,1
Manchester United,2020,2,38,21,11,6,73,44,74,63.17,54.8,41.92,38.87,15.93,10.95,12.46,339,186,65.64,9.829999999999998,2.0799999999999983,8.36,1.1556118410637959,1.049618320610687,1.1273613650213286,13.8,54.5,84.8,14.5,14.5,10.2,11.9,2.0,5.6,10.9,10.5,6.85,1
Liverpool,2020,3,38,20,9,9,68,42,69,72.21,67.64,47.3,41.22,26.43,9.13,18.57,458,144,68.8,-4.209999999999994,-5.299999999999997,0.20000000000000284,0.9416978257859024,0.8879492600422834,1.002906976744186,16.0,59.0,85.7,14.3,13.8,9.1,10.4,1.7,5.6,10.7,8.3,6.82,0
Chelsea,2020,4,38,19,10,9,58,36,67,68.66,61.04,30.9,27.86,33.18,9.19,16.5,337,179,77.41,-10.659999999999997,5.100000000000001,-10.409999999999997,0.8447422079813575,1.1650485436893203,0.8655212504844336,14.6,58.6,87.0,15.2,16.1,10.1,11.4,2.1,5.5,9.4,9.6,6.83,1
Leicester,2020,5,38,20,6,12,68,50,66,58.8,49.67,47.07,44.02,5.65,9.99,13.5,237,209,59.75,9.200000000000003,2.93,6.25,1.1564625850340136,1.0622477161674102,1.104602510460251,12.8,53.2,82.1,16.2,17.9,11.5,10.9,1.9,4.9,9.4,11.1,6.8,1
West Ham,2020,6,38,19,8,11,62,47,65,60.34,57.13,49.86,46.06,11.08,16.45,11.08,172,286,59.18,1.6599999999999966,-2.8599999999999994,5.82,1.0275107722903547,0.9426393902928198,1.098344035147009,12.3,44.5,77.8,19.9,13.5,11.5,9.9,1.9,4.3,7.8,9.3,6.77,1
Tottenham,2020,7,38,18,8,12,68,45,62,56.68,52.87,52.55,44.94,7.93,11.27,11.52,193,293,53.98,11.32,-7.549999999999998,8.020000000000003,1.1997177134791814,0.8563273073263559,1.148573545757688,11.7,51.3,81.8,16.4,16.7,9.0,11.6,1.2,4.6,10.6,12.3,6.81,0
Arsenal,2020,8,38,18,7,13,55,39,61,52.25,47.68,43.23,40.95,6.73,13.64,16.28,292,203,58.72,2.75,-4.229999999999997,2.2800000000000007,1.0526315789473684,0.9021512838306732,1.0388283378746594,12.1,52.7,85.0,13.5,12.0,9.2,9.1,1.6,4.0,7.8,10.5,6.69,1
Leeds,2020,9,38,18,5,15,62,54,59,59.26,56.21,63.02,56.01,0.2,7.17,12.27,305,283,51.81,2.740000000000002,-9.020000000000003,7.189999999999998,1.0462369220384746,0.8568708346556648,1.138776298011967,13.7,55.1,80.8,14.5,19.5,10.4,11.4,2.0,5.2,8.4,10.8,6.77,1
Everton,2020,10,38,17,8,13,47,48,59,49.24,45.42,50.16,47.12,-1.7,14.21,11.82,207,270,50.72,-2.240000000000002,-2.1599999999999966,8.280000000000001,0.9545085296506904,0.9569377990430624,1.163249211356467,10.5,47.3,81.4,17.7,16.8,10.3,10.2,1.7,3.9,9.5,10.3,6.73,1
Aston Villa,2020,11,38,16,7,15,55,46,55,56.72,52.15,53.25,48.69,3.46,10.84,9.26,274,312,54.06,-1.7199999999999989,-7.25,0.9399999999999976,0.9696755994358252,0.863849765258216,1.0173880873103958,13.7,49.1,78.6,19.4,13.9,10.2,11.6,1.9,4.9,9.7,14.6,6.84,1
Newcastle United,2020,12,38,12,9,17,46,62,45,43.96,38.46,60.02,56.22,-17.76,18.0,8.27,138,322,42.65,2.039999999999999,1.9799999999999969,2.3500000000000014,1.046405823475887,1.0329890036654448,1.0550996483001174,10.4,41.6,76.0,17.1,13.5,9.5,10.2,1.5,3.7,9.2,11.1,6.62,1
Wolverhampton Wanderers,2020,13,38,12,9,17,36,52,45,38.62,35.57,52.19,46.1,-10.53,14.12,11.51,139,270,44.26,-2.619999999999997,-0.18999999999999773,0.7400000000000021,0.9321595028482652,0.9963594558344512,1.016719385449616,12.2,49.7,83.2,15.3,15.5,11.4,11.2,1.0,4.1,12.3,10.1,6.67,0
Crystal Palace,2020,14,38,12,8,18,41,66,44,35.29,32.24,61.9,58.86,-26.62,16.14,7.6,201,272,37.95,5.710000000000001,4.100000000000001,6.049999999999998,1.1618022102578631,1.0662358642972536,1.1594202898550725,9.2,42.9,76.1,18.3,16.8,10.4,10.8,1.8,3.5,9.6,11.5,6.61,1
Southampton,2020,15,38,12,7,19,47,68,43,45.28,40.72,58.55,51.7,-10.98,9.73,10.47,222,275,44.17,1.7199999999999989,9.450000000000003,-1.1700000000000017,1.0379858657243817,1.1614005123825792,0.9735114330993888,11.2,51.4,79.3,14.1,19.1,10.6,11.3,2.0,4.4,9.0,11.1,6.62,0
Brighton,2020,16,38,9,14,15,40,46,41,53.82,46.97,39.91,34.58,12.39,10.31,13.63,311,208,61.41,-13.82,6.0900000000000025,-20.41,0.7432181345224823,1.1525933350037585,0.6676437062367693,12.8,50.7,81.3,14.2,16.5,11.2,11.3,1.4,3.8,9.2,9.4,6.65,0
Burnley,2020,17,38,10,9,19,33,55,39,38.13,35.84,59.06,56.77,-20.93,13.16,9.72,233,332,38.1,-5.130000000000003,-4.060000000000001,0.8999999999999986,0.8654602675059008,0.93125634947511,1.0236220472440944,10.1,43.5,71.6,23.4,13.3,10.9,10.1,2.1,3.4,6.2,10.2,6.64,0
Fulham,2020,18,38,5,13,20,27,53,28,41.06,36.49,57.64,52.31,-15.82,12.16,10.38,224,227,42.42,-14.060000000000002,-4.6400000000000015,-14.420000000000002,0.6575742815392108,0.919500346981263,0.6600660066006601,11.6,50.0,81.2,17.2,15.8,11.5,12.7,1.1,3.6,13.3,9.8,6.63,1
West Bromwich Albion,2020,19,38,5,11,22,35,76,26,34.97,31.93,74.04,65.67,-33.74,15.99,7.99,164,343,29.59,0.030000000000001137,1.9599999999999935,-3.59,1.0008578781812982,1.0264721772015126,0.8786752281176073,8.9,41.0,72.2,19.1,15.3,11.4,10.6,2.0,2.9,6.9,10.8,6.51,1
Sheffield United,2020,20,38,7,2,29,20,63,23,33.16,30.11,66.11,63.06,-32.95,14.1,11.49,198,285,29.92,-13.159999999999995,-3.1099999999999994,-6.920000000000003,0.6031363088057902,0.9529571925578582,0.7687165775401069,8.5,43.0,76.9,19.1,16.7,9.2,12.1,1.9,2.6,7.1,7.7,6.46,0
Liverpool,2019,1,38,32,3,3,85,33,99,75.19,71.39,39.57,38.81,32.58,8.01,21.33,429,145,74.28,9.810000000000002,-6.57,24.72,1.1304694773241122,0.8339651250947687,1.332794830371567,15.6,59.6,84.3,17.6,14.5,9.3,8.7,1.4,6.1,10.2,7.7,6.94,1
Manchester City,2019,2,38,26,3,9,102,35,81,102.21,93.53,37.0,34.71,58.82,8.49,23.77,547,135,86.76,-0.20999999999999372,-2.0,-5.760000000000005,0.9979454065159964,0.945945945945946,0.9336099585062242,19.6,62.6,89.3,13.6,13.5,9.3,9.5,1.8,7.0,12.8,7.8,7.05,0
Manchester United,2019,3,38,18,12,8,66,36,66,66.19,55.53,38.06,35.78,19.75,9.64,11.1,290,178,70.99,-0.18999999999999773,-2.0600000000000023,-4.989999999999995,0.997129475751624,0.9458749343142406,0.92970840963516,14.3,54.6,83.6,15.0,15.3,9.9,11.1,1.5,5.7,11.7,11.2,6.83,1
Chelsea,2019,4,38,20,6,12,69,54,66,76.23,70.9,41.09,39.57,31.33,9.01,14.66,326,169,73.49,-7.230000000000004,12.909999999999995,-7.489999999999995,0.905155450609996,1.3141883669992698,0.8980813716151858,16.4,57.9,85.2,18.7,16.8,12.1,10.2,1.7,5.9,12.1,10.1,6.86,0
Leicester,2019,5,38,18,8,12,67,41,62,61.02,55.67,47.89,40.28,15.39,7.95,12.75,293,203,61.16,5.979999999999998,-6.8900000000000015,0.8400000000000034,1.0980006555227793,0.8561286281060764,1.013734466971877,14.2,55.1,82.8,17.8,19.5,11.1,11.0,1.7,5.0,9.9,11.7,6.87,1
Tottenham,2019,6,38,16,11,11,61,47,59,49.02,45.83,54.13,48.8,-2.97,10.94,10.11,224,264,49.26,11.979999999999995,-7.130000000000003,9.740000000000002,1.2443900448796408,0.8682800665065582,1.1977263499796995,11.7,51.5,81.4,17.1,17.5,10.0,11.1,1.7,4.2,11.8,11.2,6.78,0
Wolverhampton Wanderers,2019,7,38,15,14,9,51,40,59,54.22,51.18,37.39,34.96,16.22,13.39,10.29,172,193,63.82,-3.219999999999999,2.6099999999999994,-4.82,0.9406123201770564,1.0698047606311851,0.924475086179881,12.1,48.7,79.2,20.7,17.0,11.5,10.7,1.3,3.9,13.4,9.5,6.83,1
Arsenal,2019,8,38,14,14,10,56,48,56,50.82,48.54,57.25,51.01,-2.47,11.02,11.45,265,253,50.15,5.18,-9.25,5.850000000000001,1.1019283746556474,0.8384279475982532,1.1166500498504486,10.7,52.9,83.6,13.5,15.4,9.2,11.1,1.9,4.0,10.8,11.5,6.71,0
Sheffield United,2019,9,38,14,12,12,39,39,54,45.81,45.05,52.04,49.76,-4.71,13.71,11.35,198,231,49.34,-6.810000000000002,-13.04,4.659999999999997,0.8513425016371969,0.7494235203689471,1.0944466963923791,9.3,44.4,74.4,25.3,16.1,11.0,10.8,2.1,3.0,9.1,8.1,6.72,1
Burnley,2019,10,38,15,9,14,43,50,54,49.35,47.06,53.84,50.02,-2.95,11.89,9.35,145,263,49.54,-6.350000000000001,-3.8400000000000034,4.460000000000001,0.8713272543059777,0.9286775631500742,1.0900282599919258,10.2,43.9,70.0,25.5,14.4,10.2,10.8,2.3,3.5,6.5,9.7,6.74,1
Southampton,2019,11,38,15,7,16,51,60,52,56.5,52.54,56.59,53.55,-1.01,8.26,9.97,230,249,56.87,-5.5,3.4099999999999966,-4.869999999999997,0.9026548672566372,1.0602579961123872,0.9143660981185161,13.1,49.2,73.4,21.7,18.6,11.2,11.8,1.5,4.8,11.1,10.2,6.71,1
Everton,2019,12,38,13,10,15,44,56,49,53.71,52.95,49.21,46.17,6.78,10.17,10.38,203,215,55.78,-9.71,6.789999999999999,-6.780000000000001,0.8192142990132191,1.1379800853485065,0.8784510577267838,12.3,49.0,78.0,23.1,17.6,10.7,12.4,1.5,4.3,9.8,10.4,6.68,0
Newcastle United,2019,13,38,11,11,16,38,58,44,36.49,35.73,67.03,65.51,-29.78,19.0,7.55,132,344,31.92,1.509999999999998,-9.03,12.079999999999998,1.0413812003288572,0.8652842011039833,1.3784461152882206,10.5,41.8,75.3,19.8,15.9,10.3,9.7,2.0,3.5,10.5,11.1,6.65,1
Crystal Palace,2019,14,38,11,10,17,31,50,43,34.45,32.16,57.39,56.63,-24.47,13.0,7.99,225,281,38.26,-3.450000000000003,-7.3900000000000015,4.740000000000002,0.8998548621190129,0.8712319219376198,1.1238891792995296,9.9,46.4,76.5,20.8,18.1,11.7,11.2,1.4,3.2,11.4,12.6,6.68,0
Brighton,2019,15,38,9,14,15,39,54,41,47.42,45.9,60.42,58.89,-12.99,10.36,12.78,242,264,48.02,-8.420000000000002,-6.420000000000003,-7.020000000000002,0.8224377899620413,0.8937437934458788,0.8538109121199499,12.2,51.7,81.0,18.7,16.9,11.0,10.2,1.9,3.8,8.8,8.6,6.63,1
West Ham,2019,16,38,10,9,19,49,62,39,49.07,46.02,68.32,63.76,-17.73,13.22,9.5,217,308,38.75,-0.07000000000000027,-6.319999999999991,0.25,0.9985734664764622,0.9074941451990634,1.0064516129032255,11.0,45.4,76.1,22.9,18.3,11.1,10.2,1.7,4.3,10.4,9.1,6.72,0
Aston Villa,2019,17,38,9,8,21,41,67,35,45.09,42.65,71.6,66.88,-24.23,12.34,7.89,186,343,37.23,-4.090000000000003,-4.599999999999994,-2.229999999999997,0.9092925260589929,0.9357541899441342,0.9401020682245502,12.0,45.7,76.9,19.0,13.8,11.1,11.9,1.6,3.9,9.2,13.8,6.62,1
Bournemouth,2019,18,38,9,7,22,40,65,34,44.67,41.63,63.29,58.73,-17.1,13.38,9.15,210,326,39.2,-4.670000000000002,1.7100000000000009,-5.200000000000003,0.8954555630176853,1.027018486332754,0.8673469387755102,10.2,45.6,75.4,21.1,13.3,12.5,9.7,1.8,3.2,8.6,10.2,6.6,0
Watford,2019,19,38,8,10,20,36,64,34,48.56,42.47,59.53,52.52,-10.05,12.2,9.64,227,259,47.87,-12.560000000000002,4.469999999999999,-13.869999999999996,0.7413509060955519,1.0750881908281538,0.7102569458951327,11.2,44.3,73.5,21.9,17.3,11.2,12.7,1.8,3.2,8.4,9.0,6.59,0
Norwich,2019,20,38,5,6,27,26,75,21,37.23,35.71,71.61,66.13,-30.41,12.59,9.65,207,345,33.12,-11.229999999999995,3.390000000000001,-12.119999999999996,0.6983615363953801,1.0473397570171763,0.6340579710144928,10.8,49.8,80.5,14.1,16.5,10.4,9.6,1.3,3.4,11.2,11.3,6.52,1
Manchester City,2018,1,38,32,2,4,95,23,98,93.72,90.68,25.73,22.69,67.99,8.44,26.31,582,135,90.64,1.2800000000000011,-2.7300000000000004,7.3599999999999985,1.0136577037985488,0.8938981733385153,1.0812003530450132,18.0,64.0,89.0,14.3,13.7,9.5,8.6,2.6,6.8,11.5,7.9,7.09,1
Liverpool,2018,2,38,30,7,1,89,22,97,79.46,74.13,29.15,28.38,45.75,9.99,19.15,431,152,83.45,9.540000000000006,-7.149999999999999,13.549999999999995,1.1200604077523284,0.7547169811320755,1.162372678250449,15.1,58.8,84.4,16.0,16.1,8.3,8.3,2.0,5.9,9.4,9.1,7.01,1
Chelsea,2018,3,38,21,9,8,63,39,72,63.97,60.16,38.11,36.45,23.71,9.79,14.84,376,188,71.45,-0.9699999999999988,0.8900000000000006,0.5499999999999972,0.98483664217602,1.0233534505379165,1.007697690692792,16.0,59.9,87.6,14.0,16.3,9.3,8.9,2.2,5.2,11.8,11.2,6.89,1
Tottenham,2018,4,38,23,2,13,67,39,71,61.75,58.7,49.15,45.34,13.36,9.4,14.45,270,202,61.44,5.25,-10.15,9.560000000000002,1.0850202429149798,0.7934893184130214,1.1555989583333337,14.1,56.7,83.2,16.1,16.5,8.6,9.9,1.9,5.0,9.7,9.6,6.86,0
Arsenal,2018,5,38,21,7,10,73,51,70,64.8,60.99,57.3,51.97,9.02,9.47,12.79,400,253,58.97,8.200000000000003,-6.299999999999998,11.03,1.126543209876543,0.8900523560209425,1.1870442597931152,12.3,56.1,83.3,14.9,16.0,10.8,10.8,2.3,4.5,8.0,12.0,6.79,1
Manchester United,2018,6,38,19,9,10,65,54,66,68.62,59.38,52.3,47.73,11.64,10.49,13.37,313,268,61.86,-3.620000000000005,1.7000000000000028,4.1400000000000015,0.9472457009618188,1.032504780114723,1.066925315227934,13.8,53.3,82.3,18.3,15.3,9.3,11.4,2.4,5.9,8.4,10.4,6.74,0
Wolverhampton Wanderers,2018,7,38,16,9,13,47,46,57,53.06,50.01,42.69,39.65,10.37,13.66,11.72,184,220,59.91,-6.060000000000002,3.3100000000000023,-2.9099999999999966,0.8857896720693554,1.0775357226516749,0.9514271407110666,12.6,47.4,78.2,21.6,18.9,13.2,10.8,1.9,4.0,8.7,8.6,6.75,1
Everton,2018,8,38,15,9,14,54,46,54,53.87,49.92,49.31,45.4,4.53,9.81,10.08,211,210,55.54,0.13000000000000256,-3.3100000000000023,-1.5399999999999991,1.0024132170038984,0.932873656459136,0.9722722362261432,13.1,51.0,77.3,23.5,18.4,11.9,11.4,1.8,4.4,8.7,11.0,6.77,1
Leicester,2018,9,38,15,7,16,51,48,52,52.11,46.79,44.64,40.84,5.95,11.27,10.57,205,253,56.24,-1.1099999999999994,3.3599999999999994,-4.240000000000002,0.978698906160046,1.075268817204301,0.9246088193456614,13.6,50.8,79.2,21.5,17.8,11.5,9.2,1.9,4.8,10.3,9.9,6.78,1
West Ham,2018,10,38,15,7,16,52,55,52,47.96,44.15,65.66,61.86,-17.7,12.2,9.79,261,293,43.72,4.039999999999999,-10.659999999999997,8.280000000000001,1.0842368640533775,0.8376484922327141,1.1893870082342175,11.6,49.0,78.7,16.9,19.0,12.0,8.7,1.9,4.1,10.2,10.2,6.77,1
Watford,2018,11,38,14,8,16,52,59,50,51.73,50.97,63.29,59.49,-8.51,11.36,10.0,275,264,46.0,0.2700000000000031,-4.289999999999999,4.0,1.0052194084670405,0.9322167799020382,1.0869565217391304,11.5,47.4,76.1,20.3,17.3,11.3,11.4,2.3,4.0,7.7,10.1,6.68,1
Crystal Palace,2018,12,38,14,7,17,51,53,49,50.64,42.27,52.8,49.0,-6.73,14.16,8.78,256,261,51.93,0.35999999999999943,0.20000000000000284,-2.93,1.0071090047393365,1.0037878787878791,0.943577893317928,13.0,46.6,76.8,18.1,19.3,11.7,10.2,2.1,3.9,9.9,10.3,6.78,0
Newcastle United,2018,13,38,12,9,17,42,48,45,39.91,37.63,57.55,52.98,-15.35,13.99,9.4,178,305,39.22,2.0900000000000034,-9.549999999999997,5.780000000000001,1.052367827612127,0.8340573414422242,1.147373788883223,11.7,42.9,72.9,21.2,18.8,13.3,11.1,1.6,3.7,6.2,8.7,6.74,0
Bournemouth,2018,14,38,13,6,19,56,70,45,58.81,51.96,62.42,58.62,-6.66,15.34,10.3,280,313,51.49,-2.8100000000000023,7.579999999999997,-6.490000000000002,0.9522190103723857,1.1214354373598203,0.8739561079821324,11.7,47.7,78.1,18.8,13.8,9.8,8.9,1.5,4.3,7.7,11.6,6.68,0
Burnley,2018,15,38,11,7,20,45,68,40,44.74,43.22,66.12,63.84,-20.62,13.58,10.16,193,315,42.0,0.259999999999998,1.8799999999999957,-2.0,1.005811354492624,1.02843315184513,0.9523809523809524,9.5,43.4,70.3,27.6,15.4,9.7,9.5,2.8,3.1,5.4,9.4,6.7,0
Southampton,2018,16,38,9,12,17,45,65,39,49.67,45.87,59.27,56.99,-11.12,11.13,10.09,206,300,45.11,-4.670000000000002,5.729999999999998,-6.1099999999999985,0.905979464465472,1.0966762274337776,0.8645533141210374,12.7,45.4,74.0,20.4,18.4,14.4,11.1,1.6,4.3,7.6,9.0,6.68,1
Brighton,2018,17,38,9,9,20,35,60,36,37.03,32.46,62.46,54.85,-22.39,13.63,10.15,153,321,36.19,-2.0300000000000007,-2.460000000000001,-0.18999999999999773,0.9451795841209828,0.9606147934678194,0.9947499309201436,9.8,44.1,74.8,22.0,17.9,12.2,12.2,2.4,2.8,7.1,7.9,6.61,0
Cardiff,2018,18,38,10,4,24,34,69,34,41.77,38.73,66.5,61.17,-22.45,14.64,5.65,143,357,37.45,-7.770000000000002,2.5,-3.450000000000003,0.8139813263107493,1.0375939849624058,0.9078771695594124,11.0,39.1,63.9,25.8,17.2,13.9,9.8,2.0,3.3,6.8,10.3,6.62,1
Fulham,2018,19,38,7,5,26,34,81,26,42.62,40.34,73.59,68.26,-27.92,13.75,10.98,171,335,33.6,-8.619999999999997,7.4099999999999975,-7.600000000000001,0.7977475363679024,1.10069302894415,0.7738095238095237,11.9,49.2,80.3,19.7,15.7,11.3,11.1,2.4,3.8,9.3,9.0,6.56,1
Huddersfield,2018,20,38,3,7,28,22,76,16,29.0,28.24,67.19,61.1,-32.86,10.93,10.68,133,276,29.61,-7.0,8.810000000000002,-13.61,0.7586206896551724,1.131120702485489,0.5403579871664979,10.6,47.1,75.8,22.6,18.6,14.0,11.1,1.7,3.1,6.1,9.7,6.47,0
Manchester City,2017,1,38,32,4,2,106,27,100,91.43,85.12,24.51,22.99,62.13,6.4,23.28,541,96,91.09,14.569999999999993,2.4899999999999984,8.909999999999998,1.1593568850486708,1.1015911872705018,1.0978153474585577,17.5,66.4,89.0,13.8,14.8,9.1,9.1,1.8,7.0,13.2,9.3,7.15,1
Manchester United,2017,2,38,25,6,7,68,28,81,59.04,56.63,43.54,42.78,13.85,10.25,13.15,319,243,62.33,8.96,-15.54,18.67,1.151761517615176,0.6430868167202572,1.2995347344777797,13.5,53.9,83.6,16.6,14.8,12.7,10.7,2.3,4.7,12.3,11.1,6.98,1
Tottenham,2017,3,38,23,8,7,74,36,77,68.91,66.63,35.86,33.48,33.15,7.58,14.35,339,162,76.02,5.090000000000003,0.14000000000000054,0.980000000000004,1.0738644608910173,1.003904071388734,1.0128913443830572,16.4,58.8,83.8,16.3,16.3,10.0,10.1,2.3,5.7,11.5,10.4,6.95,0
Liverpool,2017,4,38,21,12,5,84,38,75,77.49,75.18,35.75,31.18,44.0,9.55,19.49,436,148,79.38,6.510000000000005,2.25,-4.379999999999996,1.0840108401084012,1.062937062937063,0.944822373393802,16.8,58.0,83.8,15.7,16.8,10.0,9.1,1.8,6.1,11.6,8.0,6.99,1
Chelsea,2017,5,38,21,7,10,62,38,70,59.16,56.88,34.03,32.51,24.36,12.31,12.56,373,220,68.46,2.8400000000000034,3.969999999999999,1.5400000000000065,1.0480054090601758,1.1166617690273288,1.0224948875255624,15.9,54.4,84.3,16.2,16.7,11.1,9.6,2.8,5.8,13.5,10.7,6.94,0
Arsenal,2017,6,38,19,6,13,74,51,63,72.27,68.46,48.75,44.18,24.29,9.13,15.64,488,203,65.9,1.7300000000000042,2.25,-2.9000000000000057,1.0239380102393802,1.0461538461538462,0.9559939301972684,15.6,58.5,84.3,17.0,16.4,11.3,10.1,2.3,6.2,10.1,9.9,6.92,0
Burnley,2017,7,38,14,12,12,36,39,54,32.77,32.77,52.16,48.35,-15.58,13.67,10.26,162,305,41.0,3.229999999999997,-13.159999999999995,13.0,1.098565761367104,0.7476993865030676,1.3170731707317074,9.9,45.1,70.5,25.2,14.0,10.6,9.2,2.6,3.4,5.7,11.1,6.78,1
Everton,2017,8,38,13,10,15,44,58,49,43.71,37.5,55.5,51.69,-14.19,10.24,10.55,185,297,47.0,0.28999999999999915,2.5,2.0,1.0066346373827502,1.045045045045045,1.0425531914893618,9.4,46.7,74.3,20.4,16.9,13.5,12.1,2.2,3.2,6.9,9.6,6.67,0
Leicester,2017,9,38,12,11,15,56,60,47,50.29,45.72,49.36,46.31,-0.59,11.37,9.46,183,268,55.85,5.710000000000001,10.64,-8.850000000000003,1.1135414595346989,1.2155591572123177,0.8415398388540734,11.1,48.3,74.7,20.9,16.6,10.9,9.6,2.4,3.9,11.1,9.4,6.74,1
